chamber,flux,datetime_start,datetime_end,sum_bubbles_ppm,n_bubbles,flux_duration_hr,air_temp,sur_wat_temp,range,bubbles_per_hr,ppm_per_hr,umol_m2_hr,mmol_m2_hr,pond,date,time,time24
3,495,7/12/24 15:04,7/12/24 15:19,0,0,0.223888889,16.30714286,13.54464286,NA,0,0,0,0,B,7/12/24,15:04:45,15.06666667
3,496,7/12/24 15:29,7/12/24 15:44,0,0,0.223888889,16.32142857,13.6125,NA,0,0,0,0,B,7/12/24,15:29:54,15.48333333
3,497,7/12/24 15:55,7/12/24 16:09,0,0,0.223888889,16.93928571,13.70714286,NA,0,0,0,0,B,7/12/24,15:55:04,15.91666667
3,498,7/12/24 16:20,7/12/24 16:35,0,0,0.223888889,16.91428571,13.77428571,NA,0,0,0,0,B,7/12/24,16:20:14,16.33333333
3,499,7/12/24 16:45,7/12/24 17:00,0,0,0.223888889,16.51071429,13.85642857,NA,0,0,0,0,B,7/12/24,16:45:26,16.75
3,500,7/12/24 17:10,7/12/24 17:25,0,0,0.223888889,16.41428571,13.85642857,NA,0,0,0,0,B,7/12/24,17:10:36,17.16666667
3,501,7/12/24 17:35,7/12/24 17:50,0,0,0.223888889,16.11428571,13.92392857,NA,0,0,0,0,B,7/12/24,17:35:46,17.58333333
3,502,7/12/24 18:00,7/12/24 18:15,0,0,0.223888889,16.21428571,13.94928571,NA,0,0,0,0,B,7/12/24,18:00:56,18
3,503,7/12/24 18:26,7/12/24 18:40,0,0,0.223888889,16.65,13.96142857,NA,0,0,0,0,B,7/12/24,18:26:06,18.43333333
3,504,7/12/24 18:51,7/12/24 19:06,0,0,0.223888889,17.13571429,14.065,NA,0,0,0,0,B,7/12/24,18:51:16,18.85
3,505,7/12/24 19:16,7/12/24 19:31,0,0,0.223888889,16.83214286,14.06071429,NA,0,0,0,0,B,7/12/24,19:16:26,19.26666667
3,506,7/12/24 19:41,7/12/24 19:56,0,0,0.223888889,16.66785714,14.06178571,NA,0,0,0,0,B,7/12/24,19:41:35,19.68333333
3,507,7/12/24 20:06,7/12/24 20:21,0,0,0.223888889,16.42142857,14.02071429,NA,0,0,0,0,B,7/12/24,20:06:46,20.1
3,508,7/12/24 20:31,7/12/24 20:46,0,0,0.223888889,16.54285714,14.04107143,NA,0,0,0,0,B,7/12/24,20:31:56,20.51666667
3,509,7/12/24 20:57,7/12/24 21:11,0,0,0.223888889,16.26071429,14.01428571,NA,0,0,0,0,B,7/12/24,20:57:06,20.95
3,510,7/12/24 21:22,7/12/24 21:37,0,0,0.223888889,16.11071429,13.97035714,NA,0,0,0,0,B,7/12/24,21:22:16,21.36666667
3,511,7/12/24 21:47,7/12/24 22:02,0,0,0.223888889,16.06785714,13.9325,NA,0,0,0,0,B,7/12/24,21:47:26,21.78333333
3,512,7/12/24 22:12,7/12/24 22:27,0,0,0.223888889,15.85357143,13.87357143,NA,0,0,0,0,B,7/12/24,22:12:36,22.2
3,513,7/12/24 22:37,7/12/24 22:52,0,0,0.223611111,15.62857143,13.83964286,NA,0,0,0,0,B,7/12/24,22:37:46,22.61666667
3,514,7/12/24 23:02,7/12/24 23:17,0,0,0.223611111,15.26428571,13.7775,NA,0,0,0,0,B,7/12/24,23:02:56,23.03333333
3,515,7/12/24 23:28,7/12/24 23:42,0,0,0.223611111,15.07857143,13.71571429,NA,0,0,0,0,B,7/12/24,23:28:06,23.46666667
3,516,7/12/24 23:53,7/13/24 0:08,0,0,0.223611111,14.975,13.64214286,NA,0,0,0,0,B,7/12/24,23:53:16,23.88333333
3,517,7/13/24 0:18,7/13/24 0:33,0,0,0.223611111,14.92857143,13.56678571,NA,0,0,0,0,B,7/13/24,0:18:26,0.3
3,518,7/13/24 0:43,7/13/24 0:58,0,0,0.223888889,14.47142857,13.47,NA,0,0,0,0,B,7/13/24,0:43:36,0.716666667
3,519,7/13/24 1:08,7/13/24 1:23,0,0,0.223888889,14.1,13.39928571,NA,0,0,0,0,B,7/13/24,1:08:46,1.133333333
3,520,7/13/24 1:33,7/13/24 1:48,0,0,0.223888889,14.25,13.33357143,NA,0,0,0,0,B,7/13/24,1:33:56,1.55
3,521,7/13/24 1:59,7/13/24 2:13,0,0,0.223888889,14.12857143,13.23607143,NA,0,0,0,0,B,7/13/24,1:59:07,1.983333333
3,522,7/13/24 2:24,7/13/24 2:39,0,0,0.223888889,13.64285714,13.16678571,NA,0,0,0,0,B,7/13/24,2:24:17,2.4
3,523,7/13/24 2:49,7/13/24 3:04,0,0,0.223611111,13.40357143,13.09035714,NA,0,0,0,0,B,7/13/24,2:49:27,2.816666667
3,524,7/13/24 3:14,7/13/24 3:29,0,0,0.223611111,13.63928571,13.01321429,NA,0,0,0,0,B,7/13/24,3:14:37,3.233333333
3,525,7/13/24 3:39,7/13/24 3:54,0,0,0.223888889,13.51071429,12.97714286,NA,0,0,0,0,B,7/13/24,3:39:47,3.65
3,526,7/13/24 4:04,7/13/24 4:19,0,0,0.223888889,13.575,12.93964286,NA,0,0,0,0,B,7/13/24,4:04:57,4.066666667
3,527,7/13/24 4:30,7/13/24 4:44,0,0,0.223888889,13.33571429,12.86821429,NA,0,0,0,0,B,7/13/24,4:30:08,4.5
3,528,7/13/24 4:55,7/13/24 5:10,0,0,0.223888889,13.20714286,12.83964286,NA,0,0,0,0,B,7/13/24,4:55:18,4.916666667
3,529,7/13/24 5:20,7/13/24 5:35,0,0,0.223888889,13.19285714,12.79857143,NA,0,0,0,0,B,7/13/24,5:20:28,5.333333333
3,530,7/13/24 5:45,7/13/24 6:00,0,0,0.223888889,12.975,12.70464286,NA,0,0,0,0,B,7/13/24,5:45:38,5.75
3,531,7/13/24 6:10,7/13/24 6:25,0,0,0.223611111,13.23571429,12.6975,NA,0,0,0,0,B,7/13/24,6:10:48,6.166666667
3,532,7/13/24 6:35,7/13/24 6:50,0,0,0.223611111,12.88928571,12.63357143,NA,0,0,0,0,B,7/13/24,6:35:58,6.583333333
3,533,7/13/24 7:01,7/13/24 7:15,0,0,0.223611111,13.10357143,12.58571429,NA,0,0,0,0,B,7/13/24,7:01:08,7.016666667
3,534,7/13/24 7:26,7/13/24 7:41,0,0,0.223611111,12.93928571,12.58857143,NA,0,0,0,0,B,7/13/24,7:26:18,7.433333333
3,535,7/13/24 7:51,7/13/24 8:06,0,0,0.223611111,13.30714286,12.545,NA,0,0,0,0,B,7/13/24,7:51:28,7.85
3,536,7/13/24 8:16,7/13/24 8:31,0,0,0.223611111,13.26428571,12.52428571,NA,0,0,0,0,B,7/13/24,8:16:38,8.266666667
3,537,7/13/24 8:41,7/13/24 8:56,0,0,0.223888889,13.71071429,12.515,NA,0,0,0,0,B,7/13/24,8:41:48,8.683333333
3,539,7/13/24 12:09,7/13/24 12:29,0,0,0.314722222,17.02820513,13.48717949,NA,0,0,0,0,B,7/13/24,12:09:47,12.15
3,540,7/13/24 12:40,7/13/24 13:40,0,0,0.969444444,17.64067797,13.7709322,NA,0,0,0,0,B,7/13/24,12:40:31,12.66666667
3,541,7/13/24 13:50,7/13/24 14:50,0,0,0.969722222,18.32033898,14.53364407,NA,0,0,0,0,B,7/13/24,13:50:56,13.83333333
3,542,7/13/24 15:01,7/13/24 16:00,0,0,0.969722222,18.36949153,14.97,NA,0,0,0,0,B,7/13/24,15:01:21,15.01666667
3,543,7/13/24 16:11,7/13/24 17:11,187.7659887,2,0.969722222,18.10083176,14.7350769,NA,2.06244629,193.6286335,2778.281133,2.778281133,B,7/13/24,16:11:46,16.18333333
3,544,7/13/24 17:22,7/13/24 18:21,0,0,0.969722222,15.34491525,14.56559322,NA,0,0,0,0,B,7/13/24,17:22:10,17.36666667
3,545,7/13/24 18:32,7/13/24 19:32,0,0,0.969444444,15.53728814,14.47788136,NA,0,0,0,0,B,7/13/24,18:32:36,18.53333333
3,546,7/13/24 19:43,7/13/24 20:42,0,0,0.969444444,15.36186441,14.46186441,NA,0,0,0,0,B,7/13/24,19:43:01,19.71666667
3,547,7/13/24 20:53,7/13/24 21:53,0,0,0.969722222,14.88305085,14.30313559,NA,0,0,0,0,B,7/13/24,20:53:26,20.88333333
3,548,7/13/24 22:03,7/13/24 23:03,0,0,0.969722222,14.61779661,14.16872881,NA,0,0,0,0,B,7/13/24,22:03:51,22.05
3,549,7/13/24 23:14,7/14/24 0:13,0,0,0.969722222,13.93474576,13.86288136,NA,0,0,0,0,B,7/13/24,23:14:17,23.23333333
3,550,7/14/24 0:24,7/14/24 1:24,0,0,0.969722222,13.73305085,13.63474576,NA,0,0,0,0,B,7/14/24,0:24:42,0.4
3,551,7/14/24 1:35,7/14/24 2:34,0,0,0.969722222,13.61271186,13.42110169,NA,0,0,0,0,B,7/14/24,1:35:07,1.583333333
3,552,7/14/24 2:45,7/14/24 3:45,0,0,0.969722222,13.25084746,13.11381356,NA,0,0,0,0,B,7/14/24,2:45:33,2.75
3,553,7/14/24 3:55,7/14/24 4:55,0,0,0.969722222,13.15932203,12.84355932,NA,0,0,0,0,B,7/14/24,3:55:58,3.916666667
3,554,7/14/24 5:06,7/14/24 6:05,0,0,0.969722222,13.05084746,12.61610169,NA,0,0,0,0,B,7/14/24,5:06:23,5.1
3,555,7/14/24 6:16,7/14/24 7:16,0,0,0.969722222,13.02881356,12.42822034,NA,0,0,0,0,B,7/14/24,6:16:49,6.266666667
3,556,7/14/24 7:27,7/14/24 8:26,0,0,0.969722222,12.61355932,12.23152542,NA,0,0,0,0,B,7/14/24,7:27:14,7.45
3,557,7/14/24 8:37,7/14/24 9:37,0,0,0.969722222,12.24745763,11.95338983,NA,0,0,0,0,B,7/14/24,8:37:40,8.616666667
3,558,7/14/24 9:48,7/14/24 10:47,0,0,0.969722222,12.07033898,11.76720339,NA,0,0,0,0,B,7/14/24,9:48:05,9.8
3,559,7/14/24 10:58,7/14/24 11:58,0,0,0.969722222,12.23728814,11.59652542,NA,0,0,0,0,B,7/14/24,10:58:30,10.96666667
3,560,7/14/24 12:08,7/14/24 13:08,0,0,0.969722222,12.55254237,11.47872881,NA,0,0,0,0,B,7/14/24,12:08:55,12.13333333
3,561,7/14/24 13:19,7/14/24 14:18,0,0,0.969722222,13.01694915,11.44974576,NA,0,0,0,0,B,7/14/24,13:19:21,13.31666667
3,562,7/14/24 14:29,7/14/24 15:29,0,0,0.969722222,12.97118644,11.25042373,NA,0,0,0,0,B,7/14/24,14:29:46,14.48333333
3,563,7/14/24 15:40,7/14/24 16:39,0,0,0.969722222,13.06610169,11.14101695,NA,0,0,0,0,B,7/14/24,15:40:11,15.66666667
3,564,7/14/24 16:50,7/14/24 17:50,0,0,0.969722222,13.16440678,11.02898305,NA,0,0,0,0,B,7/14/24,16:50:37,16.83333333
3,565,7/14/24 18:01,7/14/24 19:00,0,0,0.969722222,13.23983051,10.95152542,NA,0,0,0,0,B,7/14/24,18:01:02,18.01666667
3,566,7/14/24 19:11,7/14/24 20:11,0,0,0.969722222,12.67881356,10.87288136,NA,0,0,0,0,B,7/14/24,19:11:28,19.18333333
3,567,7/14/24 20:21,7/14/24 21:21,0,0,0.969722222,12.49830508,10.62584746,NA,0,0,0,0,B,7/14/24,20:21:53,20.35
3,568,7/14/24 21:32,7/14/24 22:31,0,0,0.969722222,12.21864407,10.48389831,NA,0,0,0,0,B,7/14/24,21:32:18,21.53333333
3,569,7/14/24 22:42,7/14/24 23:42,0,0,0.969722222,12.16016949,10.30008475,NA,0,0,0,0,B,7/14/24,22:42:44,22.7
3,570,7/14/24 23:53,7/15/24 0:52,0,0,0.969722222,12.05,10.06669492,NA,0,0,0,0,B,7/14/24,23:53:09,23.88333333
3,571,7/15/24 1:03,7/15/24 2:03,0,0,0.969722222,12.02288136,9.922372881,NA,0,0,0,0,B,7/15/24,1:03:35,1.05
3,572,7/15/24 2:14,7/15/24 3:13,0,0,0.969722222,12.11779661,9.797881356,NA,0,0,0,0,B,7/15/24,2:14:00,2.233333333
3,573,7/15/24 3:24,7/15/24 4:24,0,0,0.969722222,12.05,9.697627119,NA,0,0,0,0,B,7/15/24,3:24:25,3.4
3,574,7/15/24 4:34,7/15/24 5:34,0,0,0.969722222,11.87542373,9.582711864,NA,0,0,0,0,B,7/15/24,4:34:50,4.566666667
3,575,7/15/24 5:45,7/15/24 6:44,0,0,0.969722222,11.80423729,9.560508475,NA,0,0,0,0,B,7/15/24,5:45:15,5.75
3,576,7/15/24 6:55,7/15/24 7:55,0,0,0.969722222,11.79661017,9.509322034,NA,0,0,0,0,B,7/15/24,6:55:41,6.916666667
3,577,7/15/24 8:06,7/15/24 9:05,0,0,0.969722222,12.02288136,9.455762712,NA,0,0,0,0,B,7/15/24,8:06:06,8.1
3,578,7/15/24 9:16,7/15/24 10:16,0,0,0.969722222,12.44152542,9.374152542,NA,0,0,0,0,B,7/15/24,9:16:31,9.266666667
3,579,7/15/24 10:26,7/15/24 11:26,0,0,0.969722222,12.82966102,9.287118644,NA,0,0,0,0,B,7/15/24,10:26:56,10.43333333
3,580,7/15/24 11:37,7/15/24 12:36,0,0,0.969722222,12.79491525,9.271355932,NA,0,0,0,0,B,7/15/24,11:37:21,11.61666667
3,581,7/15/24 12:47,7/15/24 13:47,0,0,0.969722222,12.71440678,9.385,NA,0,0,0,0,B,7/15/24,12:47:47,12.78333333
3,582,7/15/24 13:58,7/15/24 14:57,0,0,0.969722222,12.90847458,9.677627119,NA,0,0,0,0,B,7/15/24,13:58:12,13.96666667
3,583,7/15/24 15:08,7/15/24 16:08,0,0,0.97,13.16864407,9.87220339,NA,0,0,0,0,B,7/15/24,15:08:37,15.13333333
3,584,7/15/24 16:19,7/15/24 17:18,0,0,0.969722222,13.58389831,10.09567797,NA,0,0,0,0,B,7/15/24,16:19:04,16.31666667
3,585,7/15/24 17:29,7/15/24 18:29,0,0,0.969722222,14.31949153,10.31720339,NA,0,0,0,0,B,7/15/24,17:29:29,17.48333333
3,586,7/15/24 18:39,7/15/24 19:39,0,0,0.969722222,14.58644068,10.50245763,NA,0,0,0,0,B,7/15/24,18:39:55,18.65
3,587,7/15/24 19:50,7/15/24 20:49,0,0,0.969722222,13.95932203,10.58669492,NA,0,0,0,0,B,7/15/24,19:50:20,19.83333333
3,588,7/15/24 21:00,7/15/24 22:00,0,0,0.969722222,13.39661017,10.63059322,NA,0,0,0,0,B,7/15/24,21:00:45,21
3,589,7/15/24 22:11,7/15/24 23:10,0,0,0.969722222,13.59576271,10.56016949,NA,0,0,0,0,B,7/15/24,22:11:10,22.18333333
3,590,7/15/24 23:21,7/16/24 0:21,0,0,0.969722222,12.67627119,10.37313559,NA,0,0,0,0,B,7/15/24,23:21:36,23.35
3,591,7/16/24 0:32,7/16/24 1:31,0,0,0.969722222,12.55423729,10.30330508,NA,0,0,0,0,B,7/16/24,0:32:01,0.533333333
3,592,7/16/24 1:42,7/16/24 2:42,0,0,0.969444444,12.50338983,10.10144068,NA,0,0,0,0,B,7/16/24,1:42:27,1.7
3,593,7/16/24 2:52,7/16/24 3:52,0,0,0.969722222,12.42118644,10.02237288,NA,0,0,0,0,B,7/16/24,2:52:52,2.866666667
3,594,7/16/24 4:03,7/16/24 5:02,0,0,0.969722222,12.26949153,9.943389831,NA,0,0,0,0,B,7/16/24,4:03:17,4.05
3,595,7/16/24 5:13,7/16/24 6:13,0,0,0.969722222,12.18559322,9.824915254,NA,0,0,0,0,B,7/16/24,5:13:43,5.216666667
3,596,7/16/24 6:24,7/16/24 7:23,0,0,0.969722222,12.21949153,9.742457627,NA,0,0,0,0,B,7/16/24,6:24:08,6.4
3,597,7/16/24 7:34,7/16/24 8:34,0,0,0.969722222,12.39661017,9.723389831,NA,0,0,0,0,B,7/16/24,7:34:33,7.566666667
3,598,7/16/24 8:44,7/16/24 9:44,0,0,0.969722222,12.35423729,9.738644068,NA,0,0,0,0,B,7/16/24,8:44:58,8.733333333
3,599,7/16/24 9:55,7/16/24 10:54,0,0,0.969722222,12.52627119,9.720169492,NA,0,0,0,0,B,7/16/24,9:55:24,9.916666667
3,600,7/16/24 11:05,7/16/24 12:05,0,0,0.969722222,12.51101695,9.739152542,NA,0,0,0,0,B,7/16/24,11:05:49,11.08333333
3,601,7/16/24 12:16,7/16/24 13:15,0,0,0.969722222,12.98389831,9.755677966,NA,0,0,0,0,B,7/16/24,12:16:14,12.26666667
3,602,7/16/24 13:26,7/16/24 14:26,0,0,0.969722222,13.64491525,9.891186441,NA,0,0,0,0,B,7/16/24,13:26:40,13.43333333
3,603,7/16/24 14:37,7/16/24 15:36,0,0,0.969722222,14.58220339,10.15440678,NA,0,0,0,0,B,7/16/24,14:37:05,14.61666667
3,604,7/16/24 15:47,7/16/24 16:47,0,0,0.969722222,14.30084746,10.19830508,NA,0,0,0,0,B,7/16/24,15:47:30,15.78333333
3,605,7/16/24 16:57,7/16/24 17:57,0,0,0.969722222,14.4279661,10.34508475,NA,0,0,0,0,B,7/16/24,16:57:55,16.95
3,606,7/16/24 18:08,7/16/24 19:07,0,0,0.969722222,14.29067797,10.33661017,NA,0,0,0,0,B,7/16/24,18:08:20,18.13333333
3,607,7/16/24 19:18,7/16/24 20:18,0,0,0.969722222,14.55932203,10.50084746,NA,0,0,0,0,B,7/16/24,19:18:46,19.3
3,608,7/16/24 20:29,7/16/24 21:28,0,0,0.969722222,14.06440678,10.41661017,NA,0,0,0,0,B,7/16/24,20:29:11,20.48333333
3,609,7/16/24 21:39,7/16/24 22:39,0,0,0.969722222,14.48305085,10.43415254,NA,0,0,0,0,B,7/16/24,21:39:36,21.65
3,610,7/16/24 22:50,7/16/24 23:49,0,0,0.969722222,13.39491525,10.31635593,NA,0,0,0,0,B,7/16/24,22:50:01,22.83333333
3,611,7/17/24 0:00,7/17/24 1:00,0,0,0.969722222,12.91610169,10.22932203,NA,0,0,0,0,B,7/17/24,0:00:27,0
3,612,7/17/24 1:10,7/17/24 2:10,0,0,0.969722222,12.69067797,10.17050847,NA,0,0,0,0,B,7/17/24,1:10:52,1.166666667
3,613,7/17/24 2:21,7/17/24 3:20,0,0,0.969722222,12.33559322,10.0590678,NA,0,0,0,0,B,7/17/24,2:21:17,2.35
3,614,7/17/24 3:31,7/17/24 4:31,0,0,0.969722222,12.20084746,9.965423729,NA,0,0,0,0,B,7/17/24,3:31:43,3.516666667
3,615,7/17/24 4:42,7/17/24 5:41,0,0,0.969722222,11.96016949,9.826525424,NA,0,0,0,0,B,7/17/24,4:42:08,4.7
3,616,7/17/24 5:52,7/17/24 6:52,0,0,0.969722222,11.50254237,9.686186441,NA,0,0,0,0,B,7/17/24,5:52:33,5.866666667
3,617,7/17/24 7:02,7/17/24 8:02,0,0,0.969722222,12.11440678,9.649237288,NA,0,0,0,0,B,7/17/24,7:02:59,7.033333333
3,618,7/17/24 8:13,7/17/24 9:12,0,0,0.969444444,12.21186441,9.673898305,NA,0,0,0,0,B,7/17/24,8:13:24,8.216666667
3,619,7/17/24 9:23,7/17/24 10:23,0,0,0.969722222,13.6059322,9.763050847,NA,0,0,0,0,B,7/17/24,9:23:49,9.383333333
3,620,7/17/24 10:34,7/17/24 11:33,0,0,0.969722222,15.9440678,9.991779661,NA,0,0,0,0,B,7/17/24,10:34:14,10.56666667
3,621,7/17/24 11:44,7/17/24 11:59,0,0,0.231944444,16.8,10.41448276,NA,0,0,0,0,B,7/17/24,11:44:39,11.73333333
3,622,7/17/24 17:10,7/17/24 18:10,0,0,0.969722222,20.79152542,13.45033898,NA,0,0,0,0,B,7/17/24,17:10:28,17.16666667
3,623,7/17/24 18:20,7/17/24 19:20,0,0,0.969722222,20.03220339,13.62847458,NA,0,0,0,0,B,7/17/24,18:20:53,18.33333333
3,624,7/17/24 19:31,7/17/24 20:30,0,0,0.969722222,19.30084746,13.5879661,NA,0,0,0,0,B,7/17/24,19:31:18,19.51666667
3,625,7/17/24 20:41,7/17/24 21:41,0,0,0.969444444,17.45254237,13.3640678,NA,0,0,0,0,B,7/17/24,20:41:43,20.68333333
3,626,7/17/24 21:52,7/17/24 22:51,0,0,0.969722222,15.75338983,13.16788136,NA,0,0,0,0,B,7/17/24,21:52:08,21.86666667
3,627,7/17/24 23:02,7/18/24 0:02,0,0,0.969722222,14.39915254,12.9240678,NA,0,0,0,0,B,7/17/24,23:02:33,23.03333333
3,628,7/18/24 0:12,7/18/24 1:12,0,0,0.969722222,12.53898305,12.66457627,NA,0,0,0,0,B,7/18/24,0:12:59,0.2
3,629,7/18/24 1:23,7/18/24 2:22,0,0,0.969722222,12.10423729,12.37313559,NA,0,0,0,0,B,7/18/24,1:23:24,1.383333333
3,630,7/18/24 2:33,7/18/24 3:33,0,0,0.97,11.96101695,12.11169492,NA,0,0,0,0,B,7/18/24,2:33:49,2.55
3,631,7/18/24 3:44,7/18/24 4:43,0,0,0.969722222,12.39322034,11.87610169,NA,0,0,0,0,B,7/18/24,3:44:14,3.733333333
3,632,7/18/24 4:54,7/18/24 5:54,0,0,0.969722222,12.60508475,11.6820339,NA,0,0,0,0,B,7/18/24,4:54:39,4.9
3,633,7/18/24 6:05,7/18/24 7:04,0,0,0.969444444,12.84661017,11.50288136,NA,0,0,0,0,B,7/18/24,6:05:05,6.083333333
3,634,7/18/24 7:15,7/18/24 8:15,0,0,0.969722222,12.87881356,11.35177966,NA,0,0,0,0,B,7/18/24,7:15:30,7.25
3,635,7/18/24 8:25,7/18/24 9:25,0,0,0.969722222,13.11016949,11.28483051,NA,0,0,0,0,B,7/18/24,8:25:55,8.416666667
3,636,7/18/24 9:36,7/18/24 10:35,0,0,0.969722222,13.07881356,11.24525424,NA,0,0,0,0,B,7/18/24,9:36:20,9.6
3,637,7/18/24 10:46,7/18/24 11:46,0,0,0.969722222,13.62542373,11.25220339,NA,0,0,0,0,B,7/18/24,10:46:46,10.76666667
3,638,7/18/24 11:57,7/18/24 12:56,0,0,0.969444444,15.58644068,11.52423729,NA,0,0,0,0,B,7/18/24,11:57:11,11.95
3,639,7/18/24 13:07,7/18/24 14:07,0,0,0.969722222,18.12288136,12.03169492,NA,0,0,0,0,B,7/18/24,13:07:36,13.11666667
3,640,7/18/24 14:18,7/18/24 15:17,0,0,0.969722222,19.87711864,12.77432203,NA,0,0,0,0,B,7/18/24,14:18:00,14.3
3,641,7/18/24 15:28,7/18/24 16:28,0,0,0.97,21.23644068,13.50525424,NA,0,0,0,0,B,7/18/24,15:28:25,15.46666667
3,642,7/18/24 16:38,7/18/24 17:38,0,0,0.97,20.99830508,14.04084746,NA,0,0,0,0,B,7/18/24,16:38:52,16.63333333
3,643,7/18/24 17:49,7/18/24 18:48,0,0,0.969722222,20.61779661,14.41627119,NA,0,0,0,0,B,7/18/24,17:49:17,17.81666667
3,644,7/18/24 18:59,7/18/24 19:59,0,0,0.969722222,20.36186441,14.775,NA,0,0,0,0,B,7/18/24,18:59:42,18.98333333
3,645,7/18/24 20:10,7/18/24 21:09,0,0,0.969722222,19.07627119,14.90644068,NA,0,0,0,0,B,7/18/24,20:10:07,20.16666667
3,646,7/18/24 21:20,7/18/24 22:20,0,0,0.969722222,17.40338983,14.6840678,NA,0,0,0,0,B,7/18/24,21:20:32,21.33333333
3,647,7/18/24 22:30,7/18/24 23:30,0,0,0.969722222,15.35423729,14.38813559,NA,0,0,0,0,B,7/18/24,22:30:57,22.5
3,648,7/18/24 23:41,7/19/24 0:40,0,0,0.969722222,14.47966102,14.06550847,NA,0,0,0,0,B,7/18/24,23:41:23,23.68333333
3,649,7/19/24 0:51,7/19/24 1:51,0,0,0.969444444,14.04152542,13.77754237,NA,0,0,0,0,B,7/19/24,0:51:48,0.85
3,650,7/19/24 2:02,7/19/24 3:01,0,0,0.969722222,13.79237288,13.50915254,NA,0,0,0,0,B,7/19/24,2:02:13,2.033333333
3,651,7/19/24 3:12,7/19/24 4:12,0,0,0.969722222,13.39915254,13.28152542,NA,0,0,0,0,B,7/19/24,3:12:38,3.2
3,652,7/19/24 4:23,7/19/24 5:22,0,0,0.969722222,12.89491525,13.0440678,NA,0,0,0,0,B,7/19/24,4:23:04,4.383333333
3,653,7/19/24 5:33,7/19/24 6:33,0,0,0.969722222,12.76440678,12.83423729,NA,0,0,0,0,B,7/19/24,5:33:29,5.55
3,654,7/19/24 6:43,7/19/24 7:43,0,0,0.969722222,12.92881356,12.67110169,NA,0,0,0,0,B,7/19/24,6:43:55,6.716666667
3,655,7/19/24 7:54,7/19/24 8:53,0,0,0.969722222,13.29491525,12.54788136,NA,0,0,0,0,B,7/19/24,7:54:20,7.9
3,656,7/19/24 9:04,7/19/24 10:04,0,0,0.969722222,13.89830508,12.52889831,NA,0,0,0,0,B,7/19/24,9:04:45,9.066666667
3,657,7/19/24 10:15,7/19/24 11:14,0,0,0.969722222,14.13559322,12.57881356,NA,0,0,0,0,B,7/19/24,10:15:11,10.25
3,658,7/19/24 11:25,7/19/24 12:25,0,0,0.969444444,14.37033898,12.61228814,NA,0,0,0,0,B,7/19/24,11:25:36,11.41666667
3,659,7/19/24 12:36,7/19/24 13:35,0,0,0.969444444,16.2720339,12.84423729,NA,0,0,0,0,B,7/19/24,12:36:01,12.6
3,660,7/19/24 13:46,7/19/24 14:46,0,0,0.969444444,19.58220339,13.46110169,NA,0,0,0,0,B,7/19/24,13:46:26,13.76666667
3,661,7/19/24 14:56,7/19/24 15:56,0,0,0.970277778,22.7559322,14.78652542,NA,0,0,0,0,B,7/19/24,14:56:50,14.93333333
3,662,7/19/24 16:07,7/19/24 17:06,0,0,0.970555556,24.20508475,16.33347458,NA,0,0,0,0,B,7/19/24,16:07:18,16.11666667
3,663,7/19/24 17:17,7/19/24 18:17,0,0,0.970833333,24.40423729,17.22101695,NA,0,0,0,0,B,7/19/24,17:17:46,17.28333333
3,664,7/19/24 18:28,7/19/24 19:27,0,0,0.970555556,24.47627119,18.07855932,NA,0,0,0,0,B,7/19/24,18:28:15,18.46666667
3,665,7/19/24 19:38,7/19/24 20:38,0,0,0.970555556,23.7940678,18.21813559,NA,0,0,0,0,B,7/19/24,19:38:43,19.63333333
3,666,7/19/24 20:49,7/19/24 21:48,0,0,0.970277778,22.09322034,18.37737288,NA,0,0,0,0,B,7/19/24,20:49:12,20.81666667
3,667,7/19/24 21:59,7/19/24 22:59,0,0,0.969722222,20.66440678,18.24381356,NA,0,0,0,0,B,7/19/24,21:59:38,21.98333333
3,668,7/19/24 23:10,7/20/24 0:09,0,0,0.969722222,17.62627119,17.51025424,NA,0,0,0,0,B,7/19/24,23:10:04,23.16666667
3,669,7/20/24 0:20,7/20/24 1:20,0,0,0.969722222,14.93305085,16.71966102,NA,0,0,0,0,B,7/20/24,0:20:29,0.333333333
3,670,7/20/24 1:30,7/20/24 2:30,0,0,0.969722222,13.60423729,16.00491525,NA,0,0,0,0,B,7/20/24,1:30:54,1.5
3,671,7/20/24 2:41,7/20/24 3:40,0,0,0.969722222,12.42627119,15.36254237,NA,0,0,0,0,B,7/20/24,2:41:19,2.683333333
3,672,7/20/24 3:51,7/20/24 4:51,0,0,0.969722222,11.58813559,14.81008475,NA,0,0,0,0,B,7/20/24,3:51:44,3.85
3,673,7/20/24 5:02,7/20/24 6:01,0,0,0.969722222,11.62966102,14.29322034,NA,0,0,0,0,B,7/20/24,5:02:09,5.033333333
3,674,7/20/24 6:12,7/20/24 7:12,0,0,0.969722222,11.15847458,13.86186441,NA,0,0,0,0,B,7/20/24,6:12:34,6.2
3,675,7/20/24 7:22,7/20/24 8:22,0,0,0.969722222,13.29830508,13.6,NA,0,0,0,0,B,7/20/24,7:22:59,7.366666667
3,676,7/20/24 8:33,7/20/24 9:32,0,0,0.969722222,16.79322034,13.60127119,NA,0,0,0,0,B,7/20/24,8:33:25,8.55
3,677,7/20/24 9:43,7/20/24 10:43,0,0,0.969444444,20.16101695,14.10059322,NA,0,0,0,0,B,7/20/24,9:43:49,9.716666667
