   2019      1     21   12.00      4896.00  -0.20495E+02   0.00000E+00  -0.65961E-10   0.17853E+01   0.40842E+01   0.00000E+00  -0.27334E-02  -0.20490E+02  -0.51251E+01  -0.90026E+01  -0.23242E+02  -0.18944E+01   0.78683E-02   0.00000E+00   0.98813-323       0.85      22.70     0.0000  0.00   0.18280-321  -0.17604-319     0.5103     1.4809     2.6266     3.5314     4.0842
   2019      1     22   12.00      4920.00  -0.18400E+02   0.00000E+00  -0.63528E-10   0.17773E+01   0.40794E+01   0.00000E+00  -0.24790E-02  -0.18396E+02  -0.83073E+01  -0.87320E+01  -0.20331E+02  -0.18988E+01   0.87132E-02   0.00000E+00   0.98813-323       0.85      21.30     0.0000  0.00   0.18280-321  -0.17604-319     0.5065     1.4723     2.6155     3.5210     4.0794
   2019      1     23   12.00      4944.00  -0.20603E+02   0.00000E+00  -0.61205E-10   0.17693E+01   0.40746E+01   0.00000E+00  -0.22592E-02  -0.20603E+02  -0.19896E+02  -0.24817E+00  -0.17226E+02  -0.19015E+01   0.48271E-02   0.00000E+00   0.98813-323       0.85      20.22     0.0000  0.00   0.18280-321  -0.17604-319     0.5027     1.4635     2.6043     3.5104     4.0746
   2019      1     24   12.00      4968.00  -0.17914E+02   0.00000E+00  -0.59310E-10   0.17616E+01   0.40698E+01   0.00000E+00  -0.24421E-02  -0.17913E+02  -0.74347E+02   0.15534E+02   0.21443E+02  -0.19012E+01   0.12273E-01   0.00000E+00   0.98813-323       0.85      20.50     0.0000  0.00   0.18280-321  -0.17604-319     0.4993     1.4552     2.5935     3.5001     4.0698
   2019      1     25   12.00      4992.00  -0.17665E+02   0.00000E+00  -0.57738E-10   0.17542E+01   0.40652E+01   0.00000E+00  -0.23255E-02  -0.17665E+02  -0.93052E+02   0.18801E+02   0.36881E+02  -0.18989E+01   0.14044E-01   0.00000E+00   0.98813-323       0.85      21.22     0.0000  0.00   0.18280-321  -0.17604-319     0.4960     1.4471     2.5829     3.4897     4.0652
   2019      1     26   12.00      5016.00  -0.17588E+02   0.00000E+00  -0.56370E-10   0.17468E+01   0.40609E+01   0.00000E+00  -0.23755E-02  -0.17587E+02  -0.88089E+02   0.17543E+02   0.33176E+02  -0.18938E+01   0.12541E-01   0.00000E+00   0.98813-323       0.85      20.84     0.0000  0.00   0.18280-321  -0.17604-319     0.4929     1.4393     2.5726     3.4793     4.0609
   2019      1     27   12.00      5040.00  -0.17639E+02   0.00000E+00  -0.55315E-10   0.17398E+01   0.40571E+01   0.00000E+00  -0.25110E-02  -0.17639E+02  -0.77317E+02   0.14045E+02   0.25902E+02  -0.18854E+01   0.10987E-01   0.00000E+00   0.98813-323       0.85      19.49     0.0000  0.00   0.18280-321  -0.17604-319     0.4900     1.4319     2.5626     3.4688     4.0571
   2019      1     28   12.00      5064.00  -0.15735E+02   0.00000E+00  -0.54548E-10   0.17329E+01   0.40538E+01   0.00000E+00  -0.25882E-02  -0.15734E+02  -0.59335E+02   0.13280E+02   0.86851E+01  -0.18742E+01   0.13658E-01   0.00000E+00   0.98813-323       0.85      18.38     0.0000  0.00   0.18280-321  -0.17604-319     0.4874     1.4249     2.5529     3.4582     4.0538
   2019      1     29   12.00      5088.00  -0.13207E+02   0.00000E+00  -0.53788E-10   0.17261E+01   0.40510E+01   0.00000E+00  -0.23533E-02  -0.13207E+02  -0.32043E+02   0.13830E+02  -0.19156E+02  -0.18639E+01   0.19834E-01   0.00000E+00   0.98813-323       0.85      19.03     0.0000  0.00   0.18280-321  -0.17604-319     0.4847     1.4180     2.5433     3.4472     4.0510
   2019      1     30   12.00      5112.00  -0.12094E+02   0.00000E+00  -0.52763E-10   0.17190E+01   0.40471E+01   0.00000E+00  -0.19948E-02  -0.12094E+02  -0.10827E+02   0.16074E+02  -0.42617E+02  -0.18749E+01   0.22997E-01   0.00000E+00   0.98813-323       0.85      20.99     0.0000  0.00   0.18280-321  -0.17604-319     0.4817     1.4108     2.5334     3.4360     4.0471
   2019      1     31   12.00      5136.00  -0.12094E+02   0.00000E+00  -0.51575E-10   0.17120E+01   0.40408E+01   0.00000E+00  -0.18413E-02  -0.12094E+02  -0.48142E+01   0.17492E+02  -0.50047E+02  -0.18961E+01   0.22684E-01   0.00000E+00   0.98813-323       0.85      22.86     0.0000  0.00   0.18280-321  -0.17604-319     0.4787     1.4036     2.5234     3.4257     4.0408
   2019      2      1   12.00      5160.00  -0.12298E+02   0.00000E+00  -0.50571E-10   0.17052E+01   0.40340E+01   0.00000E+00  -0.19818E-02  -0.12298E+02   0.42973E+00   0.12780E+02  -0.50579E+02  -0.19071E+01   0.17495E-01   0.00000E+00   0.98813-323       0.85      23.76     0.0000  0.00   0.18280-321  -0.17604-319     0.4759     1.3965     2.5135     3.4162     4.0340
   2019      2      2   12.00      5184.00  -0.13949E+02   0.00000E+00  -0.49877E-10   0.16988E+01   0.40270E+01   0.00000E+00  -0.21769E-02  -0.13949E+02  -0.49674E+00   0.55190E+01  -0.42392E+02  -0.19144E+01   0.72886E-02   0.00000E+00   0.98813-323       0.85      24.87     0.0000  0.00   0.18280-321  -0.17604-319     0.4734     1.3899     2.5041     3.4073     4.0270
   2019      2      3   12.00      5208.00  -0.20178E+02   0.00000E+00  -0.49637E-10   0.16930E+01   0.40202E+01   0.00000E+00  -0.27583E-02  -0.20178E+02  -0.16567E+02   0.63163E+00  -0.21435E+02  -0.19188E+01   0.59437E-02   0.00000E+00   0.98813-323       0.85      27.43     0.0000  0.00   0.18280-321  -0.17604-319     0.4713     1.3838     2.4953     3.3989     4.0202
   2019      2      4   12.00      5232.00  -0.27760E+02   0.00000E+00  -0.50236E-10   0.16881E+01   0.40136E+01   0.00000E+00  -0.36791E-02  -0.27757E+02  -0.30573E+02  -0.75051E+00  -0.60468E+01  -0.19198E+01   0.61164E-02   0.00000E+00   0.98813-323       0.85      30.50     0.0000  0.00   0.18280-321  -0.17604-319     0.4698     1.3789     2.4876     3.3916     4.0136
   2019      2      5   12.00      5256.00  -0.31130E+02   0.00000E+00  -0.51803E-10   0.16843E+01   0.40074E+01   0.00000E+00  -0.47622E-02  -0.31130E+02  -0.35199E+02  -0.25081E+00  -0.19199E+01  -0.19179E+01   0.76197E-02   0.00000E+00   0.98813-323       0.85      32.23     0.0000  0.00   0.18280-321  -0.17604-319     0.4691     1.3752     2.4813     3.3853     4.0074
   2019      2      6   12.00      5280.00  -0.30707E+02   0.00000E+00  -0.54171E-10   0.16814E+01   0.40016E+01   0.00000E+00  -0.54317E-02  -0.30707E+02  -0.27901E+02  -0.83736E-01  -0.93849E+01  -0.19148E+01   0.70960E-02   0.00000E+00   0.98813-323       0.85      31.71     0.0000  0.00   0.18280-321  -0.17604-319     0.4690     1.3726     2.4762     3.3799     4.0016
   2019      2      7   12.00      5304.00  -0.26155E+02   0.00000E+00  -0.56378E-10   0.16785E+01   0.39958E+01   0.00000E+00  -0.49734E-02  -0.26155E+02  -0.15937E+02   0.12617E+01  -0.22695E+02  -0.19141E+01   0.69482E-02   0.00000E+00   0.98813-323       0.85      30.43     0.0000  0.00   0.18280-321  -0.17604-319     0.4685     1.3702     2.4713     3.3744     3.9958
   2019      2      8   12.00      5328.00  -0.19162E+02   0.00000E+00  -0.57354E-10   0.16745E+01   0.39895E+01   0.00000E+00  -0.39061E-02  -0.19162E+02  -0.27279E+00   0.37856E+01  -0.40883E+02  -0.19173E+01   0.11938E-01   0.00000E+00   0.98813-323       0.85      29.28     0.0000  0.00   0.18280-321  -0.17604-319     0.4670     1.3666     2.4655     3.3678     3.9895
   2019      2      9   12.00      5352.00  -0.15801E+02   0.00000E+00  -0.56832E-10   0.16693E+01   0.39826E+01   0.00000E+00  -0.25791E-02  -0.15801E+02   0.32813E+01   0.45879E+01  -0.45239E+02  -0.19236E+01   0.12126E-01   0.00000E+00   0.98813-323       0.85      34.74     0.0000  0.00   0.18280-321  -0.17604-319     0.4646     1.3616     2.4583     3.3600     3.9826
   2019      2     10   12.00      5376.00  -0.17339E+02   0.00000E+00  -0.55096E-10   0.16631E+01   0.39751E+01   0.00000E+00  -0.17164E-02  -0.17339E+02  -0.97468E+01   0.44434E+01  -0.32066E+02  -0.19309E+01   0.95535E-02   0.00000E+00   0.98813-323       0.85      46.91     0.0000  0.00   0.18280-321  -0.17604-319     0.4613     1.3552     2.4499     3.3513     3.9751
   2019      2     11   12.00      5400.00  -0.18465E+02   0.00000E+00  -0.53162E-10   0.16567E+01   0.39674E+01   0.00000E+00  -0.15707E-02  -0.18465E+02  -0.15234E+02   0.47314E+01  -0.26868E+02  -0.19363E+01   0.97187E-02   0.00000E+00   0.98813-323       0.85      54.14     0.0000  0.00   0.18280-321  -0.17604-319     0.4581     1.3484     2.4411     3.3425     3.9674
   2019      2     12   12.00      5424.00  -0.16146E+02   0.00000E+00  -0.51532E-10   0.16504E+01   0.39597E+01   0.00000E+00  -0.15149E-02  -0.16146E+02  -0.80496E+01   0.57544E+01  -0.35075E+02  -0.19399E+01   0.12508E-01   0.00000E+00   0.98813-323       0.85      51.98     0.0000  0.00   0.18280-321  -0.17604-319     0.4552     1.3418     2.4325     3.3339     3.9597
   2019      2     13   12.00      5448.00  -0.13430E+02   0.00000E+00  -0.50008E-10   0.16443E+01   0.39520E+01   0.00000E+00  -0.12887E-02  -0.13429E+02  -0.39693E+01   0.97872E+01  -0.43188E+02  -0.19434E+01   0.14806E-01   0.00000E+00   0.98813-323       0.85      47.38     0.0000  0.00   0.18280-321  -0.17604-319     0.4524     1.3353     2.4239     3.3254     3.9520
   2019      2     14   12.00      5472.00  -0.12515E+02   0.00000E+00  -0.48487E-10   0.16380E+01   0.39442E+01   0.00000E+00  -0.11025E-02  -0.12515E+02  -0.45881E+01   0.78875E+01  -0.40669E+02  -0.19469E+01   0.15177E-01   0.00000E+00   0.98813-323       0.85      47.04     0.0000  0.00   0.18280-321  -0.17604-319     0.4496     1.3286     2.4152     3.3167     3.9442
   2019      2     15   12.00      5496.00  -0.13473E+02   0.00000E+00  -0.47072E-10   0.16319E+01   0.39364E+01   0.00000E+00  -0.10403E-02  -0.13476E+02  -0.42551E+01   0.22025E+01  -0.35317E+02  -0.19498E+01   0.14205E-01   0.00000E+00   0.98813-323       0.85      46.49     0.0000  0.00   0.18280-321  -0.17604-319     0.4469     1.3221     2.4066     3.3082     3.9364
   2019      2     16   12.00      5520.00  -0.13590E+02   0.00000E+00  -0.45786E-10   0.16258E+01   0.39285E+01   0.00000E+00  -0.87915E-03  -0.13590E+02  -0.14180E+02   0.95313E+01  -0.32721E+02  -0.19524E+01   0.14580E-01   0.00000E+00   0.98813-323       0.85      46.01     0.0000  0.00   0.18280-321  -0.17604-319     0.4443     1.3157     2.3980     3.2997     3.9285
   2019      2     17   12.00      5544.00  -0.86517E+01   0.00000E+00  -0.44406E-10   0.16196E+01   0.39206E+01   0.00000E+00  -0.56881E-03  -0.86516E+01  -0.97832E+01   0.10374E+01  -0.28624E+02  -0.19555E+01   0.16591E-01   0.00000E+00   0.98813-323       0.85      46.67     0.0000  0.00   0.18280-321  -0.17604-319     0.4416     1.3092     2.3893     3.2910     3.9206
   2019      2     18   12.00      5568.00  -0.23409E+01   0.00000E+00  -0.42907E-10   0.16133E+01   0.39125E+01   0.00000E+00  -0.21304E-03  -0.23405E+01  -0.45022E+01  -0.74977E+01  -0.25370E+02  -0.19590E+01   0.17050E-01   0.00000E+00   0.98813-323       0.85      47.40     0.0000  0.00   0.18280-321  -0.17604-319     0.4388     1.3025     2.3805     3.2822     3.9125
   2019      2     19   12.00      5592.00   0.31358E-01   0.00000E+00  -0.41283E-10   0.16068E+01   0.39042E+01   0.00000E+00   0.66596E-05   0.31337E-01  -0.13452E+02   0.16797E+01  -0.25598E+02  -0.19626E+01   0.15161E-01   0.00000E+00   0.98813-323       0.85      45.50     0.0000  0.00   0.18280-321  -0.17604-319     0.4359     1.2956     2.3714     3.2732     3.9042
   2019      2     20   12.00      5616.00   0.19997E+00   0.00000E+00  -0.39817E-10   0.16004E+01   0.38960E+01   0.00000E+00   0.95818E-05   0.19997E+00  -0.12353E+02   0.53805E+01  -0.30398E+02  -0.19653E+01   0.11824E-01   0.00000E+00   0.98813-323       0.85      41.46     0.0000  0.00   0.18280-321  -0.17604-319     0.4331     1.2889     2.3624     3.2642     3.8960
   2019      2     21   12.00      5640.00   0.58743E+00   0.00000E+00  -0.37973E-10   0.15936E+01   0.38875E+01   0.00000E+00   0.98724E-05   0.58718E+00  -0.17270E+02   0.10848E+02  -0.30949E+02  -0.19706E+01   0.14382E-01   0.00000E+00   0.98813-323       0.85      39.96     0.0000  0.00   0.18280-321  -0.17604-319     0.4300     1.2816     2.3529     3.2548     3.8875
   2019      2     22   12.00      5664.00   0.61523E+00   0.00000E+00  -0.35923E-10   0.15864E+01   0.38787E+01   0.00000E+00   0.98570E-05   0.61523E+00  -0.24051E+02   0.10185E+02  -0.23504E+02  -0.19760E+01   0.15922E-01   0.00000E+00   0.98813-323       0.85      41.46     0.0000  0.00   0.18280-321  -0.17604-319     0.4267     1.2740     2.3430     3.2450     3.8787
   2019      2     23   12.00      5688.00   0.71045E-01   0.00000E+00  -0.30994E-10   0.15755E+01   0.38680E+01   0.00000E+00   0.98337E-05   0.71035E-01  -0.23235E+02   0.45810E+01  -0.18716E+02  -0.19976E+01   0.14103E-01   0.00000E+00   0.98813-323       0.85      42.17     0.0000  0.00   0.18280-321  -0.17604-319     0.4203     1.2623     2.3289     3.2310     3.8680
   2019      2     24   12.00      5712.00  -0.64991E+00   0.00000E+00  -0.27135E-10   0.15654E+01   0.38575E+01   0.00000E+00   0.97989E-05  -0.64991E+00  -0.15663E+02  -0.33545E+00  -0.21371E+02  -0.20032E+01   0.12265E-01   0.00000E+00   0.98813-323       0.85      43.18     0.0000  0.00   0.18280-321  -0.17604-319     0.4153     1.2511     2.3153     3.2184     3.8575
   2019      2     25   12.00      5736.00  -0.29015E+01   0.00000E+00  -0.25468E-10   0.15579E+01   0.38482E+01   0.00000E+00   0.97370E-05  -0.29015E+01  -0.84718E+01  -0.42044E+01  -0.24694E+02  -0.20013E+01   0.76923E-02   0.00000E+00   0.98813-323       0.85      52.22     0.0000  0.00   0.18280-321  -0.17604-319     0.4125     1.2427     2.3043     3.2084     3.8482
   2019      2     26   12.00      5760.00  -0.67145E+01   0.00000E+00  -0.24584E-10   0.15514E+01   0.38393E+01   0.00000E+00   0.95628E-05  -0.67145E+01  -0.13149E+02  -0.18922E+01  -0.22329E+02  -0.20006E+01   0.51423E-02   0.00000E+00   0.98813-323       0.85      62.90     0.0000  0.00   0.18280-321  -0.17604-319     0.4102     1.2357     2.2946     3.1992     3.8393
   2019      2     27   12.00      5784.00  -0.84633E+01   0.00000E+00  -0.23838E-10   0.15451E+01   0.38305E+01   0.00000E+00   0.88991E-05  -0.84627E+01  -0.21540E+02  -0.34230E+01  -0.12407E+02  -0.20008E+01   0.55291E-02   0.00000E+00   0.98813-323       0.85      64.45     0.0000  0.00   0.18280-321  -0.17604-319     0.4080     1.2290     2.2853     3.1901     3.8305
   2019      2     28   12.00      5808.00  -0.53454E+01   0.00000E+00  -0.23368E-10   0.15392E+01   0.38219E+01   0.00000E+00   0.99330E-05  -0.53454E+01  -0.18860E+02  -0.16664E+01  -0.16844E+02  -0.20004E+01   0.96529E-02   0.00000E+00   0.98813-323       0.85      58.24     0.0000  0.00   0.18280-321  -0.17604-319     0.4060     1.2230     2.2766     3.1814     3.8219
   2019      3      1   12.00      5832.00  -0.25039E+01   0.00000E+00  -0.22891E-10   0.15335E+01   0.38134E+01   0.00000E+00   0.99301E-05  -0.25039E+01  -0.88687E+01   0.64804E+00  -0.29149E+02  -0.20006E+01   0.10658E-01   0.00000E+00   0.98813-323       0.85      54.98     0.0000  0.00   0.18280-321  -0.17604-319     0.4040     1.2172     2.2681     3.1727     3.8134
   2019      3      2   12.00      5856.00  -0.31994E+01   0.00000E+00  -0.22427E-10   0.15279E+01   0.38048E+01   0.00000E+00   0.99264E-05  -0.31994E+01  -0.46178E+01  -0.42649E+01  -0.28487E+02  -0.20009E+01   0.98645E-02   0.00000E+00   0.98813-323       0.85      57.88     0.0000  0.00   0.18280-321  -0.17604-319     0.4020     1.2116     2.2598     3.1641     3.8048
   2019      3      3   12.00      5880.00  -0.69102E+01   0.00000E+00  -0.21925E-10   0.15223E+01   0.37963E+01   0.00000E+00   0.99222E-05  -0.69101E+01  -0.14992E+02  -0.37346E+01  -0.18644E+02  -0.20016E+01   0.59939E-02   0.00000E+00   0.98813-323       0.85      63.60     0.0000  0.00   0.18280-321  -0.17604-319     0.4000     1.2060     2.2516     3.1554     3.7963
   2019      3      4   12.00      5904.00  -0.71430E+01   0.00000E+00  -0.21367E-10   0.15167E+01   0.37878E+01   0.00000E+00   0.98998E-05  -0.71430E+01  -0.26280E+02  -0.11877E+01  -0.99024E+01  -0.20026E+01   0.98655E-02   0.00000E+00   0.98813-323       0.85      68.56     0.0000  0.00   0.18280-321  -0.17604-319     0.3979     1.2004     2.2434     3.1467     3.7878
   2019      3      5   12.00      5928.00  -0.34899E+01   0.00000E+00  -0.20754E-10   0.15110E+01   0.37792E+01   0.00000E+00   0.98940E-05  -0.34899E+01  -0.13166E+02  -0.47609E+01  -0.19442E+02  -0.20035E+01   0.12259E-01   0.00000E+00   0.98813-323       0.85      72.07     0.0000  0.00   0.18280-321  -0.17604-319     0.3958     1.1948     2.2352     3.1380     3.7792
   2019      3      6   12.00      5952.00  -0.12029E+01   0.00000E+00  -0.20213E-10   0.15056E+01   0.37707E+01   0.00000E+00   0.98979E-05  -0.12029E+01  -0.20058E+01   0.28678E+01  -0.38232E+02  -0.20039E+01   0.14120E-01   0.00000E+00   0.98813-323       0.85      78.94     0.0000  0.00   0.18280-321  -0.17604-319     0.3937     1.1894     2.2272     3.1295     3.7707
   2019      3      7   12.00      5976.00  -0.27940E+01   0.00000E+00  -0.19595E-10   0.15000E+01   0.37621E+01   0.00000E+00   0.98856E-05  -0.27935E+01  -0.46710E+01   0.66578E+01  -0.39357E+02  -0.20049E+01   0.16631E-01   0.00000E+00   0.98813-323       0.85      92.05     0.0000  0.00   0.18280-321  -0.17604-319     0.3916     1.1839     2.2192     3.1208     3.7621
   2019      3      8   12.00      6000.00  -0.64210E+01   0.00000E+00  -0.19174E-10   0.14949E+01   0.37537E+01   0.00000E+00   0.98702E-05  -0.64178E+01  -0.24163E+02   0.94327E+01  -0.22639E+02  -0.20041E+01   0.17473E-01   0.00000E+00   0.98813-323       0.85     105.72     0.0000  0.00   0.18280-321  -0.17604-319     0.3898     1.1789     2.2116     3.1126     3.7537
   2019      3      9   12.00      6024.00  -0.10090E+02   0.00000E+00  -0.18722E-10   0.14897E+01   0.37453E+01   0.00000E+00   0.98431E-05  -0.10090E+02  -0.46327E+02   0.11386E+02  -0.24298E+01  -0.20044E+01   0.16171E-01   0.00000E+00   0.98813-323       0.85     114.25     0.0000  0.00   0.18280-321  -0.17604-319     0.3880     1.1738     2.2040     3.1043     3.7453
   2019      3     10   12.00      6048.00  -0.12821E+02   0.00000E+00  -0.18108E-10   0.14842E+01   0.37368E+01   0.00000E+00   0.36075E-05  -0.12821E+02  -0.59990E+02   0.92383E+01   0.13382E+02  -0.20058E+01   0.14706E-01   0.00000E+00   0.98813-323       0.85     117.92     0.0000  0.00   0.18280-321  -0.17604-319     0.3859     1.1685     2.1961     3.0957     3.7368
   2019      3     11   12.00      6072.00  -0.14485E+02   0.00000E+00  -0.17549E-10   0.14789E+01   0.37284E+01   0.00000E+00  -0.52707E-04  -0.14485E+02  -0.63238E+02   0.64078E+01   0.19460E+02  -0.20060E+01   0.13832E-01   0.00000E+00   0.98813-323       0.85     118.31     0.0000  0.00   0.18280-321  -0.17604-319     0.3839     1.1633     2.1884     3.0873     3.7284
